sequence,timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
5567,18995797,749,-1328,-1300,1049,-265,-104
5568,18995807,752,-1329,-1301,1062,-256,-87
5569,18995817,736,-1334,-1285,1101,-210,-91
5570,18995827,745,-1352,-1275,1101,-193,-101
5571,18995837,746,-1343,-1314,1075,-227,-73
5572,18995847,730,-1361,-1346,1074,-234,-46
5573,18995857,706,-1379,-1336,1106,-221,-52
5574,18995867,739,-1375,-1334,1128,-216,-60
5575,18995877,765,-1399,-1305,1146,-209,-46
5576,18995887,720,-1416,-1290,1156,-199,-36
5577,18995897,703,-1417,-1280,1164,-197,-32
5578,18995907,722,-1422,-1245,1178,-173,-38
5579,18995917,705,-1422,-1229,1188,-160,-43
5580,18995927,711,-1443,-1216,1180,-167,-44
5581,18995937,727,-1448,-1226,1150,-188,-57
5582,18995947,759,-1434,-1228,1123,-211,-78
5583,18995957,744,-1427,-1230,1101,-239,-77
5584,18995967,729,-1398,-1243,1090,-250,-75
5585,18995977,734,-1371,-1285,1082,-255,-79
5586,18995987,725,-1378,-1279,1093,-216,-97
5587,18995997,713,-1387,-1273,1147,-158,-108
5588,18996007,736,-1394,-1271,1167,-155,-95
5589,18996017,775,-1399,-1260,1147,-181,-256
5590,18996014,775,-1400,-1260,1147,-181,-82
5591,18996024,726,-1404,-1274,1125,-192,-81
5592,18996034,711,-1390,-1270,1120,-189,-80
5593,18996044,739,-1419,-1272,1147,-173,-77
5594,18996054,704,-1415,-1278,1157,-147,-78
5595,18996064,686,-1412,-1271,1201,-113,-82
5596,18996074,695,-1416,-1267,1253,-80,-81
5597,18996084,746,-1388,-1243,1293,-69,-84
5598,18996094,755,-1411,-1219,1339,-64,-88
5599,18996104,748,-1392,-1188,1362,-70,-71
5600,18996114,795,-1397,-1177,1351,-92,-57
5601,18996124,786,-1372,-1189,1354,-101,-58
5602,18996134,707,-1371,-1197,1374,-51,-53
5603,18996144,699,-1378,-1193,1423,-30,0
5604,18996154,699,-1408,-1165,1510,-38,29
5605,18996164,620,-1421,-1157,1554,-46,43
5606,18996174,561,-1448,-1142,1601,-45,121
5607,18996184,573,-1458,-1110,1625,-33,179
5608,18996194,611,-1494,-1065,1630,-27,179
5609,18996204,628,-1445,-1042,1568,-38,158
5610,18996214,706,-1409,-1021,1524,-95,92
5611,18996224,695,-1333,-1019,1570,-108,71
5612,18996234,739,-1352,-947,1652,-46,101
5613,18996244,730,-1304,-871,1682,19,104
5614,18996254,783,-1328,-823,1643,-41,179
5615,18996264,759,-1398,-848,1515,-119,256
