sequence,timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
18310,19116697,-2024,-230,-294,1084,-86,-161
18311,19116707,-1991,-231,-288,1076,-100,-165
18312,19116717,-1999,-233,-288,1064,-127,-165
18313,19116727,-2021,-236,-301,1044,-156,-165
18314,19116737,-2014,-248,-300,1046,-173,-164
18315,19116747,-1995,-240,-305,1042,-186,-164
18316,19116757,-2006,-253,-298,1017,-196,-168
18317,19116767,-2016,-260,-312,983,-197,-170
18318,19116777,-1984,-249,-318,954,-184,-175
18319,19116787,-1989,-254,-316,931,-177,-181
18320,19116797,-1991,-251,-306,920,-180,-179
18321,19116807,-1973,-240,-305,913,-193,-180
18322,19116817,-1968,-232,-318,908,-224,-172
18323,19116827,-1979,-250,-311,910,-246,-173
18324,19116837,-1982,-220,-297,915,-254,-174
18325,19116847,-1943,-215,-305,905,-245,-179
18326,19116857,-1928,-214,-300,884,-235,-189
18327,19116867,-1960,-203,-327,865,-253,-174
18328,19116877,-1956,-198,-359,834,-273,-160
18329,19116887,-1968,-182,-374,830,-267,-256
18330,19116883,-1968,-183,-374,831,-268,-148
18331,19116893,-1983,-188,-359,867,-247,-145
18332,19116903,-2012,-187,-357,866,-246,-139
18333,19116913,-1982,-171,-382,851,-256,-133
18334,19116923,-1981,-170,-373,868,-249,-137
18335,19116933,-2012,-184,-364,896,-237,-134
18336,19116943,-2005,-168,-342,912,-246,-130
18337,19116953,-1966,-188,-345,928,-254,-138
18338,19116963,-1995,-172,-334,937,-272,-135
18339,19116973,-1982,-164,-333,936,-291,-133
18340,19116983,-1936,-144,-329,933,-300,-134
18341,19116993,-1954,-143,-319,932,-305,-127
18342,19117003,-1960,-140,-326,923,-319,-119
18343,19117013,-1949,-134,-328,911,-336,-105
18344,19117023,-1927,-154,-346,904,-357,-89
18345,19117033,-1968,-146,-358,907,-368,-83
18346,19117043,-1965,-172,-365,918,-368,-79
18347,19117053,-1929,-168,-377,931,-362,-81
18348,19117063,-1933,-170,-363,936,-354,-82
18349,19117073,-1959,-164,-361,933,-354,-77
18350,19117083,-1940,-156,-367,927,-357,-66
18351,19117093,-1934,-150,-358,924,-363,-47
18352,19117103,-1961,-164,-360,919,-373,-31
18353,19117113,-1946,-185,-350,906,-380,-15
18354,19117123,-1949,-257,-415,889,-387,2
18355,19117133,-1996,-295,-451,829,-415,0
18356,19117130,-1996,-296,-451,829,-416,54
18357,19117140,-2028,-342,-494,801,-408,34
18358,19117150,-2014,-363,-500,828,-396,-5
18359,19117160,-1991,-374,-459,895,-376,-28
18360,19117170,-2001,-374,-482,923,-425,-51
18361,19117180,-2012,-392,-481,896,-363,-63
18362,19117190,-1950,-376,-461,915,-287,-75
18363,19117200,-1915,-329,-453,888,-251,-107
18364,19117210,-1956,-337,-453,861,-273,-80
18365,19117220,-1919,-300,-488,855,-263,-60
18366,19117230,-1891,-274,-481,822,-260,-48
18367,19117240,-1911,-233,-470,851,-222,-49
18368,19117250,-1910,-214,-462,921,-221,-36
18369,19117260,-1897,-213,-453,950,-241,4
18370,19117270,-1935,-201,-417,1001,-242,17
18371,19117280,-1954,-220,-374,1094,-218,21
18372,19117290,-1939,-211,-341,1112,-225,39
18373,19117300,-1927,-207,-329,1093,-234,38
18374,19117310,-1982,-216,-315,1057,-230,60
18375,19117320,-1988,-206,-296,1046,-220,61
18376,19117330,-1965,-152,-279,1015,-203,51
18377,19117340,-1964,-205,-263,1050,-201,83
18378,19117350,-2017,-211,-266,1000,-230,93
18379,19117360,-1992,-209,-275,971,-252,93
18380,19117370,-2010,-223,-272,1008,-257,101
18381,19117380,-2030,-251,-273,991,-280,0
18382,19117377,-2030,-251,-273,992,-281,101
18383,19117387,-2030,-246,-263,990,-303,86
18384,19117397,-1988,-264,-264,1008,-317,74
18385,19117407,-2000,-275,-235,1017,-336,58
18386,19117417,-2010,-290,-236,1011,-361,44
18387,19117427,-1983,-288,-231,977,-376,25
18388,19117437,-1962,-274,-267,923,-387,10
18389,19117447,-2008,-257,-280,869,-399,7
18390,19117457,-2000,-259,-310,813,-387,10
18391,19117467,-1996,-251,-346,768,-387,18
18392,19117477,-1998,-249,-399,704,-387,24
18393,19117487,-2055,-242,-461,629,-364,34
18394,19117497,-2043,-233,-507,582,-340,46
18395,19117507,-2071,-203,-552,555,-327,57
18396,19117517,-2107,-188,-534,587,-295,61
18397,19117527,-2131,-227,-533,638,-233,61
18398,19117537,-2117,-199,-538,654,-237,101
18399,19117547,-2115,-213,-530,722,-246,108
18400,19117557,-2146,-206,-484,808,-244,99
18401,19117567,-2062,-323,-414,923,-209,83
18402,19117577,-2119,-170,-332,934,-264,117
18403,19117587,-2037,-217,-245,1121,-259,50
18404,19117597,-1857,-690,-302,1083,-193,47
18405,19117607,-2182,135,-223,424,-228,-38
18406,19117617,-1785,-265,-21,1309,-238,46
18407,19117627,-1875,-276,-150,1073,-178,-256
18408,19117623,-1875,-277,-150,1073,-179,-38
