sequence,timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2649,18329695,653,-949,-1650,707,-50,-71
2650,18329705,693,-965,-1635,745,-10,-52
2651,18329715,680,-964,-1632,757,-19,-256
2652,18329712,681,-964,-1632,758,-19,-51
2653,18329722,655,-964,-1645,751,-47,-62
2654,18329732,673,-972,-1656,744,-45,-73
2655,18329742,690,-953,-1633,752,-44,-57
2656,18329752,667,-963,-1647,748,-36,-61
2657,18329762,673,-945,-1634,735,-35,-64
2658,18329772,687,-956,-1614,735,-32,-67
2659,18329782,685,-972,-1613,724,-29,-66
2660,18329792,678,-944,-1618,724,-29,-66
2661,18329802,673,-948,-1625,721,-37,-69
2662,18329812,691,-938,-1627,725,-32,-59
2663,18329822,663,-957,-1617,740,-21,-41
2664,18329832,688,-966,-1612,738,-23,-40
2665,18329842,692,-957,-1615,741,-40,-22
2666,18329852,696,-962,-1612,760,-26,-17
2667,18329862,679,-981,-1598,761,-29,-22
2668,18329872,690,-976,-1620,759,-56,-22
2669,18329882,699,-979,-1634,743,-80,-38
2670,18329892,677,-964,-1642,737,-90,-44
2671,18329902,676,-966,-1640,733,-73,-47
2672,18329912,686,-960,-1633,735,-61,-49
2673,18329922,684,-972,-1659,727,-54,-55
2674,18329932,674,-968,-1620,727,-39,-54
2675,18329942,693,-972,-1627,728,-32,-63
2676,18329952,713,-952,-1634,717,-43,-68
2677,18329962,676,-963,-1645,719,-58,-256
2678,18329958,676,-964,-1645,720,-59,-65
2679,18329968,665,-958,-1642,743,-58,-48
2680,18329978,711,-963,-1648,765,-15,-49
2681,18329988,689,-966,-1640,764,-29,-49
2682,18329998,675,-953,-1664,736,-49,-62
2683,18330008,683,-953,-1679,727,-54,-55
2684,18330018,702,-966,-1662,751,-49,-39
2685,18330028,669,-967,-1676,743,-34,-46
2686,18330038,681,-960,-1662,752,-21,-39
2687,18330048,687,-957,-1653,754,-13,-47
2688,18330058,687,-954,-1647,739,-20,-55
2689,18330068,675,-948,-1648,737,-25,-54
2690,18330078,676,-972,-1658,732,-17,-53
2691,18330088,677,-952,-1659,730,-10,-50
2692,18330098,686,-944,-1645,738,13,-54
2693,18330108,677,-951,-1620,764,32,-36
2694,18330118,713,-949,-1601,763,27,-35
2695,18330128,698,-953,-1591,772,8,-17
2696,18330138,701,-953,-1595,762,7,-37
2697,18330148,699,-948,-1579,749,-9,-37
2698,18330158,704,-948,-1609,742,-26,-39
2699,18330168,694,-954,-1611,730,-28,-51
2700,18330178,682,-960,-1605,726,-26,-47
2701,18330188,706,-961,-1613,718,-21,-44
2702,18330198,694,-968,-1625,730,-28,-30
2703,18330208,689,-956,-1620,715,-21,-256
