sequence,timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
8906,19027481,253,-1322,-1501,1037,-229,-65
8907,19027491,227,-1337,-1489,1037,-223,-68
8908,19027501,246,-1327,-1506,1036,-223,-77
8909,19027511,264,-1306,-1512,1033,-228,-74
8910,19027521,244,-1328,-1510,1037,-224,-69
8911,19027531,230,-1324,-1516,1044,-214,-68
8912,19027541,255,-1316,-1501,1049,-209,-69
8913,19027551,267,-1317,-1493,1053,-206,-74
8914,19027561,225,-1325,-1504,1044,-218,-73
8915,19027571,236,-1329,-1508,1041,-218,-72
8916,19027581,267,-1317,-1508,1046,-211,-73
8917,19027591,240,-1317,-1505,1042,-215,-256
8918,19027587,241,-1317,-1505,1043,-216,-74
8919,19027597,234,-1323,-1511,1043,-221,-73
8920,19027607,262,-1315,-1532,1045,-223,-70
8921,19027617,262,-1311,-1506,1049,-220,-68
8922,19027627,225,-1329,-1490,1054,-218,-70
8923,19027637,237,-1325,-1494,1050,-217,-70
8924,19027647,269,-1329,-1502,1047,-221,-71
8925,19027657,239,-1317,-1514,1041,-222,-73
8926,19027667,237,-1322,-1510,1036,-223,-68
8927,19027677,258,-1314,-1498,1047,-217,-75
8928,19027687,258,-1319,-1506,1046,-220,-81
8929,19027697,227,-1327,-1501,1037,-227,-69
8930,19027707,245,-1322,-1497,1033,-236,-69
8931,19027717,264,-1315,-1501,1040,-228,-80
8932,19027727,250,-1322,-1505,1034,-227,-78
8933,19027737,222,-1333,-1518,1034,-235,-73
8934,19027747,258,-1318,-1519,1038,-226,-80
8935,19027757,239,-1303,-1518,1045,-225,-78
8936,19027767,232,-1323,-1518,1047,-220,-79
8937,19027777,234,-1339,-1496,1061,-205,-76
8938,19027787,265,-1309,-1498,1056,-211,-82
8939,19027797,243,-1315,-1496,1043,-221,-79
8940,19027807,235,-1319,-1500,1035,-225,-71
8941,19027817,259,-1313,-1513,1032,-228,-76
8942,19027827,255,-1317,-1510,1040,-223,-73
8943,19027837,231,-1323,-1514,1050,-212,-256
8944,19027834,232,-1324,-1514,1051,-212,-78
8945,19027844,250,-1327,-1509,1048,-217,-77
8946,19027854,265,-1322,-1516,1048,-216,-72
8947,19027864,240,-1329,-1506,1043,-221,-69
8948,19027874,242,-1325,-1486,1042,-223,-72
8949,19027884,275,-1328,-1504,1037,-222,-75
8950,19027894,267,-1316,-1515,1038,-225,-76
8951,19027904,227,-1314,-1503,1044,-217,-72
8952,19027914,246,-1309,-1506,1042,-218,-74
8953,19027924,262,-1310,-1514,1036,-226,-71
8954,19027934,230,-1329,-1517,1038,-225,-71
8955,19027944,232,-1321,-1504,1046,-215,-78
8956,19027954,268,-1325,-1494,1048,-213,-77
8957,19027964,249,-1314,-1518,1034,-228,-71
8958,19027974,225,-1322,-1504,1033,-229,-70
8959,19027984,253,-1319,-1497,1039,-226,-74
8960,19027994,263,-1313,-1500,1036,-231,-80
8961,19028004,237,-1331,-1503,1030,-233,-60
8962,19028014,234,-1324,-1513,1028,-236,-72
8963,19028024,263,-1317,-1506,1033,-227,-77
8964,19028034,255,-1306,-1522,1037,-227,-73
8965,19028044,232,-1323,-1522,1038,-228,-74
8966,19028054,233,-1322,-1511,1040,-229,-71
8967,19028064,268,-1321,-1510,1040,-224,-69
8968,19028074,239,-1328,-1501,1039,-226,-73
8969,19028084,225,-1316,-1501,1043,-221,-256
8970,19028081,225,-1316,-1501,1043,-221,-78
8971,19028091,254,-1310,-1512,1044,-222,-83
8972,19028101,254,-1306,-1524,1039,-229,-80
8973,19028111,217,-1306,-1516,1045,-223,-78
8974,19028121,248,-1323,-1506,1042,-224,-77
8975,19028131,259,-1314,-1513,1038,-231,-78
8976,19028141,236,-1310,-1510,1041,-228,-78
8977,19028151,234,-1315,-1503,1040,-223,-81
8978,19028161,253,-1307,-1510,1037,-227,-78
8979,19028171,248,-1314,-1507,1033,-231,-75
8980,19028181,213,-1329,-1514,1035,-227,-76
8981,19028191,255,-1306,-1512,1040,-220,-79
8982,19028201,271,-1314,-1499,1042,-221,-80
8983,19028211,240,-1317,-1514,1033,-232,-76
8984,19028221,226,-1320,-1510,1026,-238,-69
8985,19028231,247,-1313,-1509,1024,-237,-70
8986,19028241,246,-1305,-1509,1032,-231,-79
8987,19028251,230,-1306,-1517,1028,-229,-73
8988,19028261,225,-1307,-1509,1023,-244,-64
8989,19028271,271,-1317,-1515,1033,-229,-82
8990,19028281,225,-1302,-1518,1023,-236,-67
8991,19028291,216,-1313,-1523,1050,-226,-82
8992,19028301,255,-1292,-1530,1046,-204,-82
8993,19028311,247,-1321,-1506,1062,-222,-62
8994,19028321,251,-1315,-1518,1045,-209,-88
8995,19028331,236,-1329,-1494,1054,-219,-256
