sequence,timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
20937,19141620,-1952,51,-162,770,15,9
20938,19141630,-1971,54,-179,789,24,49
20939,19141640,-1973,44,-174,812,26,88
20940,19141650,-2013,38,-168,845,30,126
20941,19141660,-2038,19,-168,877,39,155
20942,19141670,-2047,15,-155,904,49,178
20943,19141680,-2043,-11,-157,924,57,190
20944,19141690,-2081,-40,-120,945,59,195
20945,19141700,-2095,-37,-114,966,60,194
20946,19141710,-2082,-61,-97,989,57,181
20947,19141720,-2117,-77,-88,1014,45,163
20948,19141730,-2158,-112,-84,1018,29,143
20949,19141740,-2150,-109,-77,1018,14,114
20950,19141750,-2144,-123,-81,1022,5,75
20951,19141760,-2174,-158,-61,1027,-19,37
20952,19141770,-2189,-134,-72,1014,-46,-9
20953,19141780,-2161,-140,-89,1022,-76,-55
20954,19141790,-2160,-144,-80,1046,-106,-106
20955,19141800,-2168,-130,-86,1076,-134,-256
20956,19141796,-2168,-131,-85,1077,-134,-156
20957,19141806,-2137,-117,-96,1113,-165,-216
20958,19141816,-2108,-86,-106,1161,-200,-255
20959,19141826,-2114,-71,-107,1199,-235,-297
20960,19141836,-2108,-70,-95,1232,-262,-325
20961,19141846,-2067,-51,-95,1258,-291,-344
20962,19141856,-2065,-27,-113,1257,-315,-364
20963,19141866,-2085,-24,-130,1250,-342,-368
20964,19141876,-2078,-13,-141,1237,-351,-368
20965,19141886,-2050,-2,-146,1212,-349,-373
20966,19141896,-2064,1,-174,1175,-354,-362
20967,19141906,-2065,-3,-190,1114,-351,-350
20968,19141916,-2036,-3,-199,1058,-342,-330
20969,19141926,-2032,-3,-235,1000,-322,-320
20970,19141936,-2039,-9,-259,936,-296,-302
20971,19141946,-2020,6,-277,886,-271,-272
20972,19141956,-1984,8,-300,842,-236,-254
20973,19141966,-1996,4,-303,815,-202,-233
20974,19141976,-1992,1,-319,792,-179,-214
20975,19141986,-1955,30,-351,781,-155,-185
20976,19141996,-1946,14,-343,790,-130,-153
20977,19142006,-1964,12,-355,812,-109,-123
20978,19142016,-1926,29,-373,841,-96,-100
20979,19142026,-1909,29,-380,887,-77,-64
20980,19142036,-1926,30,-386,936,-59,-25
20981,19142046,-1944,21,-374,991,-43,0
20982,19142043,-1944,21,-374,992,-43,10
20983,19142053,-1926,15,-374,1056,-29,52
20984,19142063,-1945,17,-347,1126,-14,86
20985,19142073,-1964,0,-331,1191,-8,116
20986,19142083,-1949,-3,-325,1248,-10,146
20987,19142093,-1950,-20,-311,1292,-3,177
20988,19142103,-1976,-34,-278,1319,9,201
20989,19142113,-2005,-52,-256,1322,26,224
20990,19142123,-1983,-64,-244,1302,39,246
20991,19142133,-1988,-73,-237,1281,46,260
20992,19142143,-2034,-94,-237,1270,48,272
20993,19142153,-2019,-91,-228,1270,46,283
20994,19142163,-2009,-105,-227,1284,43,287
20995,19142173,-2046,-113,-211,1302,42,289
20996,19142183,-2052,-122,-185,1316,44,289
20997,19142193,-2026,-131,-186,1317,41,288
20998,19142203,-2027,-140,-166,1305,37,286
20999,19142213,-2062,-139,-155,1289,30,288
21000,19142223,-2042,-139,-162,1275,29,285
21001,19142233,-2028,-146,-160,1264,26,283
21002,19142243,-2061,-155,-156,1257,19,283
21003,19142253,-2054,-138,-143,1246,13,280
21004,19142263,-2021,-156,-155,1235,8,279
21005,19142273,-2030,-163,-142,1223,0,273
21006,19142283,-2045,-165,-138,1219,-7,265
21007,19142293,-2017,-170,-154,1218,-18,256
21008,19142290,-2017,-170,-154,1218,-18,258
21009,19142300,-2007,-175,-137,1224,-30,252
21010,19142310,-2026,-173,-144,1226,-34,240
21011,19142320,-2041,-179,-137,1225,-38,231
21012,19142330,-1993,-191,-135,1213,-45,219
21013,19142340,-2024,-176,-139,1198,-53,207
21014,19142350,-2052,-178,-143,1187,-60,194
21015,19142360,-2031,-180,-155,1183,-66,181
21016,19142370,-2064,-183,-142,1183,-68,168
21017,19142380,-2079,-209,-144,1180,-77,154
21018,19142390,-2088,-187,-129,1165,-90,138
21019,19142400,-2055,-196,-120,1146,-100,120
21020,19142410,-2062,-210,-130,1129,-116,105
21021,19142420,-2093,-202,-164,1115,-130,81
21022,19142430,-2080,-209,-154,1110,-147,59
21023,19142440,-2080,-205,-162,1114,-158,38
21024,19142450,-2099,-194,-165,1109,-165,11
21025,19142460,-2094,-201,-154,1091,-177,-14
21026,19142470,-2061,-184,-169,1063,-186,-38
21027,19142480,-2065,-184,-179,1039,-196,-58
21028,19142490,-2087,-203,-177,1017,-202,-74
21029,19142500,-2066,-192,-196,995,-206,-97
21030,19142510,-2052,-191,-221,983,-207,-125
21031,19142520,-2041,-188,-219,977,-211,-148
21032,19142530,-2058,-172,-223,962,-211,-171
21033,19142540,-1998,-158,-208,951,-210,-256
21034,19142536,-1998,-158,-208,952,-211,-188
21035,19142546,-2006,-148,-210,938,-207,-205
21036,19142556,-2009,-136,-210,917,-208,-215
21037,19142566,-1988,-119,-201,896,-214,-219
21038,19142576,-1975,-100,-218,874,-217,-216
21039,19142586,-1998,-92,-215,850,-222,-208
21040,19142596,-2021,-87,-231,832,-224,-198
21041,19142606,-1992,-75,-254,821,-225,-185
21042,19142616,-1990,-90,-260,819,-222,-179
21043,19142626,-2022,-88,-264,823,-212,-171
