sequence,timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
280,18403915,133,-359,-1965,745,-68,-23
281,18403925,146,-369,-1961,738,-56,-33
282,18403935,123,-373,-1969,732,-58,-27
283,18403945,128,-366,-1952,720,-55,-29
284,18403955,165,-348,-1948,697,-69,-31
285,18403965,149,-382,-1957,704,-115,-256
286,18403962,150,-382,-1957,705,-116,-15
287,18403972,93,-373,-1989,716,-170,18
288,18403982,119,-363,-2003,725,-167,-2
289,18403992,137,-364,-1975,756,-116,-21
290,18404002,128,-382,-1953,759,-78,-30
291,18404012,114,-378,-1953,715,-98,-27
292,18404022,147,-363,-1966,677,-126,-21
293,18404032,110,-359,-1985,652,-124,-19
294,18404042,106,-364,-1988,665,-100,-25
295,18404052,105,-353,-1993,679,-75,-27
296,18404062,129,-366,-1977,702,-39,-27
297,18404072,114,-373,-1950,709,-30,-34
298,18404082,133,-362,-1952,691,-37,-44
299,18404092,122,-339,-1967,661,-53,-40
300,18404102,128,-360,-1976,678,-41,-43
301,18404112,116,-361,-1963,674,-57,-37
302,18404122,128,-359,-1959,668,-102,-26
303,18404132,129,-331,-1980,649,-135,-17
304,18404142,97,-335,-2012,658,-117,-14
305,18404152,96,-325,-1996,713,-50,-17
306,18404162,143,-363,-1970,754,-9,-25
307,18404172,128,-368,-1957,749,-12,-30
308,18404182,120,-356,-1957,720,-33,-33
309,18404192,116,-355,-1973,715,-43,-38
310,18404202,123,-353,-2001,700,-45,-36
311,18404212,113,-360,-1986,724,-21,-256
312,18404209,113,-361,-1986,725,-21,-38
313,18404219,122,-349,-1969,735,-25,-44
314,18404229,130,-362,-1985,728,-22,-36
315,18404239,163,-320,-1943,738,-3,-43
316,18404249,206,-296,-1884,758,-20,-21
317,18404259,301,-285,-1796,771,-165,76
318,18404269,210,-249,-1937,850,-424,253
319,18404279,484,-1636,-2447,1173,-695,301
320,18404289,-424,-527,-2097,1081,-1020,577
321,18404299,-45,-121,-2355,301,-1042,181
322,18404309,60,-338,-2056,1138,-270,-26
323,18404319,77,-508,-1855,1240,-42,140
324,18404329,29,-414,-1906,1049,-71,74
325,18404339,-22,-351,-1987,878,-145,55
326,18404349,-141,-396,-2030,980,-8,53
327,18404359,-85,-461,-1992,1146,244,-38
328,18404369,35,-487,-1908,1167,440,-150
329,18404379,117,-504,-1877,1090,503,-244
330,18404389,52,-446,-1954,854,416,-215
331,18404399,89,-484,-2013,730,322,-205
332,18404409,347,-1425,-2516,648,312,-206
333,18404419,-613,115,-1813,-140,-26,154
334,18404429,657,-425,-1907,875,891,-770
335,18404439,113,-566,-1813,952,555,-326
336,18404449,193,-459,-2013,416,190,-70
337,18404459,83,-452,-2122,183,126,-256
338,18404455,83,-453,-2122,184,126,-143
339,18404465,-98,-348,-2115,291,65,-79
340,18404475,184,-370,-2181,155,146,-296
341,18404485,31,-322,-2194,25,263,-291
342,18404495,34,-523,-2012,774,205,-148
343,18404505,222,-413,-1979,731,330,-410
344,18404515,144,-357,-1953,526,217,-313
345,18404525,118,-449,-1885,627,152,-207
346,18404535,30,-535,-1833,598,85,-186
347,18404545,84,-605,-1962,685,-114,-108
348,18404555,-54,-784,-1986,811,-415,-19
349,18404565,-44,-777,-2059,865,-432,-149
350,18404575,-30,-721,-2106,738,-538,-217
351,18404585,-88,-782,-2042,777,-636,-284
352,18404595,-120,-760,-2088,627,-739,-342
353,18404605,-156,-701,-2167,338,-909,-370
354,18404615,-214,-591,-2226,91,-1090,-392
355,18404625,-302,-461,-2242,-11,-1210,-460
356,18404635,-323,-381,-2185,59,-1198,-548
357,18404645,-252,-304,-2143,182,-1119,-592
358,18404655,-231,-273,-2098,365,-1059,-624
359,18404665,-267,-326,-1994,717,-908,-564
360,18404675,-177,-417,-1823,1088,-593,-483
361,18404685,-113,-449,-1688,1316,-405,-449
362,18404695,-119,-478,-1625,1342,-448,-473
363,18404705,-88,-450,-1655,1173,-518,-512
364,18404702,-88,-451,-1655,1173,-519,-464
365,18404712,-107,-455,-1763,974,-647,-421
366,18404722,-87,-429,-1880,785,-763,-418
367,18404732,-124,-460,-1953,749,-876,-498
368,18404742,-123,-520,-1968,809,-913,-547
369,18404752,-101,-513,-2028,784,-894,-640
370,18404762,-119,-467,-2051,761,-825,-761
371,18404772,-95,-383,-2083,769,-744,-844
372,18404782,-63,-293,-2096,770,-676,-871
373,18404792,-39,-264,-2102,783,-611,-864
374,18404802,-145,-269,-2105,769,-585,-802
375,18404812,-157,-323,-2237,654,-497,-663
376,18404822,-259,-404,-2525,407,-424,-522
377,18404832,-372,-464,-2882,125,-394,-379
378,18404842,-598,-416,-3285,6,-419,-412
379,18404852,-852,-296,-3768,-3,-240,-550
380,18404862,-1042,-219,-4171,50,443,-678
381,18404872,-1144,-132,-4195,273,1470,-779
382,18404882,-1072,-252,-4065,597,2434,-816
383,18404892,-1133,-396,-4031,688,3184,-694
384,18404902,-1184,-322,-3912,470,3719,-531
385,18404912,-1089,-379,-3667,520,4364,-536
386,18404922,-1004,-359,-3453,425,5043,-493
387,18404932,-931,-246,-3157,362,5553,-479
388,18404942,-838,-183,-2911,638,5978,-666
389,18404952,-738,-37,-2713,831,6464,-768
390,18404949,-738,-38,-2713,832,6464,-698
391,18404959,-565,-32,-2354,1152,7074,-767
392,18404969,-398,29,-1981,1505,7649,-843
393,18404979,-184,-76,-1523,1924,7964,-901
394,18404989,145,-233,-1155,2325,8011,-895
395,18404999,300,-281,-884,2211,7645,-899
396,18405009,292,-285,-941,1856,7205,-894
397,18405019,215,-236,-898,1517,7001,-862
398,18405029,332,-312,-704,1505,7115,-895
399,18405039,473,-220,-429,1379,7175,-990
400,18405049,557,-241,-104,1358,6888,-1117
401,18405059,500,-122,-76,1377,6403,-1166
402,18405069,504,-97,20,1434,6320,-1217
403,18405079,521,-114,191,1648,6339,-1360
404,18405089,603,-12,356,1621,6255,-1515
405,18405099,663,8,609,1662,6135,-1663
406,18405109,767,-73,826,1666,5946,-1733
407,18405119,764,-106,876,1374,5669,-1785
408,18405129,697,-28,842,888,5415,-1743
409,18405139,695,59,861,666,5462,-1758
410,18405149,667,90,926,776,5473,-1789
411,18405159,707,153,1086,1027,5469,-1843
412,18405169,802,41,1295,1342,5367,-1934
413,18405179,778,46,1446,1312,5099,-2025
414,18405189,763,152,1580,1123,4719,-2057
415,18405199,869,134,1763,1223,4496,-2305
416,18405195,869,134,1764,1223,4496,-2131
417,18405205,895,187,1856,1157,4220,-2180
418,18405215,941,327,1886,923,3918,-2210
419,18405225,904,521,1868,774,3612,-2163
420,18405235,856,619,1866,797,3368,-2063
421,18405245,794,674,1867,863,3281,-1975
422,18405255,778,783,1942,902,3206,-1894
423,18405265,841,871,2062,1067,3115,-1856
424,18405275,759,925,2123,1176,2872,-1769
425,18405285,658,1069,2116,1187,2646,-1623
426,18405295,712,1002,2262,1320,2552,-1571
427,18405305,722,1000,2440,1317,2278,-1643
